1,0.9576811134968465
2,0.5011340442636989
3,0.7242371414016754
4,1.035095943414076
5,1.2190674997356827
6,1.260494195884888
7,1.1809464876336613
8,1.1561810746563612
9,1.2549862379351313
10,1.225121035703153
11,1.0278360829325206
12,0.9484251986938899
13,0.8537770333619313
14,0.8087731478380854
15,0.8878015128504632
16,0.7794689673567569
17,0.7227059210691752
18,0.7294094921853134
19,0.6252627512738694
20,0.4888881642396206
