1,32.40228229797884
2,30.837436106819727
3,35.59511005627457
4,40.81446404626782
5,40.77755391639104
6,43.03836128744257
7,42.47684936530463
8,44.58455501068476
9,47.442334145786106
10,50.56208375516061
11,49.64906828263677
12,49.10643520866665
13,49.58973487707503
14,50.038773904941586
15,52.01910308765537
16,50.13965110007891
17,48.9636179353406
18,51.57355815215574
19,51.55389986191496
20,54.449057986243474
