1,0.9922197181781133
2,0.9843429228067399
3,0.994514204998811
4,0.9975932215849559
5,0.9975183860262234
6,0.9980719110369682
7,0.9978862109780312
8,0.9979270991881688
9,0.9983045094211896
10,0.9986975790858269
11,0.9985318422317505
12,0.9984976326624553
13,0.9986591773827871
14,0.998514832019806
15,0.9984483210047086
16,0.9985509092609087
17,0.9986131691932678
18,0.9987941129008929
19,0.9987183612386386
20,0.9988038565715154
