1,11.11699872873656
2,6.779837221357942
3,5.635133903962658
4,4.337752736271041
5,3.6544341814568457
6,2.9836352367654975
7,2.876270224812964
8,2.6933885302892686
9,2.513110728820598
10,2.452516666846209
11,2.3022961391511285
12,2.3248185225133096
13,2.309847530998465
14,2.324890384728881
15,2.228571006116619
16,2.151928773520574
17,2.1502868420632044
18,2.126303464048066
19,2.1518100304669923
20,2.2079728555477396
