1,0.9640867801812979
2,0.9673221799043509
3,0.9834172679827764
4,0.9795116186141968
5,0.9850900219036982
6,0.9888074810688312
7,0.9869683705843412
8,0.9891442839915936
9,0.9887685225560114
10,0.9890519563968365
11,0.9876326460104722
12,0.9887736302155715
13,0.9922144092046298
14,0.9900407149241521
15,0.9885769899074848
16,0.9863690596360427
17,0.9860626917618972
18,0.9924432589457586
19,0.9917592864770156
20,0.9927811806018536
